sample1,,sample1,,sample2,,sample2,,sample2,,sample2,,sample2,,sample1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
,,,,1051,0.006518353242,,,,,,,,,,,
,,,,1050,0.006592724938,,,,,,,,,,,
,,,,1049,0.007882268168,,,,,,,,,,,
,,,,1048,0.007922758348,,,,,,,,,,,
,,,,1047,0.007984820753,,,,,,,,,,,
,,,,1046,0.008061790839,,,,,,,,,,,
,,,,1045,0.008179025725,,,,,,,,,,,
,,,,1044,0.008260330185,,,,,,,,,,,
,,,,1043,0.00836012233,,,,,,,,,,,
,,,,1042,0.00845320709,,,,,,,,,,,
,,,,1041,0.008539315313,,,,,,,,,,,
,,,,1040,0.008635500446,,,,,,,,,,,
,,,,1039,0.008741956204,,,,,,,,,,,
,,,,1038,0.008854169399,,,,,,,,,,,
,,,,1037,0.00895098038,,,,,,,,,,,
,,,,1036,0.009053600952,,,,,,,,,,,
,,,,1035,0.009137263522,,,,,,,,,,,
,,,,1034,0.009253202938,,,,,,,,,,,
,,,,1033,0.00935123954,,,,,,,,,,,
,,,,1032,0.009465754032,,,,,,,,,,,
,,,,1031,0.009595092386,,,,,,,,,,,
,,,,1030,0.009719915688,,,,,,,,,,,
,,,,1029,0.009870963171,,,,,,,,,,,
,,,,1028,0.009989746846,,,,,,,,,,,
,,,,1027,0.01010734495,,,,,,,,,,,
,,,,1026,0.0102142673,,,,,,,,,,,
,,,,1025,0.01034115069,,,,,,,,,,,
,,,,1024,0.01049069129,,,,,,,,,,,
,,,,1023,0.01061277464,,,,,,,,,,,
,,,,1022,0.0107337255,,,,,,,,,,,
,,,,1021,0.01086848415,,,,,,,,,,,
,,,,1020,0.01098993141,,,,,,,,,,,
,,,,1019,0.01112115756,,,,,,,,,,,
,,,,1018,0.01126015466,,,,,,,,,,,
,,,,1017,0.01140129566,,,,,,,,,,,
,,,,1016,0.01158788893,,,,,,,,,,,
,,,,1015,0.0117542427,,,,,,,,,,,
,,,,1014,0.01188884024,,,,,,,,,,,
,,,,1013,0.01200487744,,,,,,,,,,,
,,,,1012,0.01218273211,,,,,,,,,,,
,,,,1011,0.01233788859,,,,,,,,,,,
,,,,1010,0.01247644983,,,,,,,,,,,
,,,,1009,0.01261777338,,,,,,,,,,,
,,,,1008,0.01279931795,,,,,,,,,,,
,,,,1007,0.01296248287,,,,,,,,,,,
,,,,1006,0.01311893202,,,,,,,,,,,
,,,,1005,0.01326815132,,,,,,,,,,,
,,,,1004,0.01342711318,,,,,,,,,,,
,,,,1003,0.01362443529,,,,,,,,,,,
,,,,1002,0.01380936801,,,,,,,,,,,
,,,,1001,0.01399542205,,,,,,,,,,,
,,,,1000,0.01416639052,,,,,,,,,,,

sample1,
sample1
Collection Time: 8/27/2024 10:57:32 AM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW
End Method Modifications
<Current Wavelength> , 1550.000
<SBW (nm)> , 6.14
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , 180.00
<Current Sample Angle> , 0.00
<Auto Polarizer> , 0.0

sample1,
sample1
Collection Time: 8/27/2024 11:15:11 AM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSWOpened C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
Baseline file Changed: 8/27/2024 11:09:43 AM, Old:C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW, New:C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
X Start nm Changed: 8/27/2024 11:13:28 AM, Old:1700.000, New:1950.000
X Stop nm Changed: 8/27/2024 11:13:28 AM, Old:1550.000, New:1800.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1950nm-1800nm_1sAvg.BSW
End Method Modifications
<Current Wavelength> , 1800.000
<SBW (nm)> , 7.91
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , -179.98
<Current Sample Angle> , 0.00
<Auto Polarizer> , 20.0

sample2,
sample2
Collection Time: 8/27/2024 11:35:57 AM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSWOpened C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
Baseline file Changed: 8/27/2024 11:09:43 AM, Old:C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW, New:C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
X Start nm Changed: 8/27/2024 11:13:28 AM, Old:1700.000, New:1950.000
X Stop nm Changed: 8/27/2024 11:13:28 AM, Old:1550.000, New:1800.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1950nm-1800nm_1sAvg.BSWX Start nm Changed: 8/27/2024 11:34:29 AM, Old:1950.000, New:2000.000
X Stop nm Changed: 8/27/2024 11:34:29 AM, Old:1800.000, New:1000.000
Common Interval nm Changed: 8/27/2024 11:34:29 AM, Old:    0.250, New:    1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg_AR.BSW
End Method Modifications
<Current Wavelength> , 1000.000
<SBW (nm)> , 4.00
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , 180.00
<Current Sample Angle> , 0.00
<Auto Polarizer> , 20.0

sample2,
sample2
Collection Time: 8/27/2024 11:56:40 AM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSWOpened C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
Baseline file Changed: 8/27/2024 11:09:43 AM, Old:C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW, New:C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
X Start nm Changed: 8/27/2024 11:13:28 AM, Old:1700.000, New:1950.000
X Stop nm Changed: 8/27/2024 11:13:28 AM, Old:1550.000, New:1800.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1950nm-1800nm_1sAvg.BSWX Start nm Changed: 8/27/2024 11:34:29 AM, Old:1950.000, New:2000.000
X Stop nm Changed: 8/27/2024 11:34:29 AM, Old:1800.000, New:1000.000
Common Interval nm Changed: 8/27/2024 11:34:29 AM, Old:    0.250, New:    1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg_AR.BSWX Start nm Changed: 8/27/2024 11:55:19 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 11:55:19 AM, Old:1000.000, New:1160.000
Common Interval nm Changed: 8/27/2024 11:55:19 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg_AR.BSW
End Method Modifications
<Current Wavelength> , 1159.750
<SBW (nm)> , 7.93
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , 180.00
<Current Sample Angle> , 0.00
<Auto Polarizer> , 20.0

sample2,
sample2
Collection Time: 8/27/2024 12:06:38 PM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSWOpened C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
Baseline file Changed: 8/27/2024 11:09:43 AM, Old:C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSW, New:C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
X Start nm Changed: 8/27/2024 11:13:28 AM, Old:1700.000, New:1950.000
X Stop nm Changed: 8/27/2024 11:13:28 AM, Old:1550.000, New:1800.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1950nm-1800nm_1sAvg.BSWX Start nm Changed: 8/27/2024 11:34:29 AM, Old:1950.000, New:2000.000
X Stop nm Changed: 8/27/2024 11:34:29 AM, Old:1800.000, New:1000.000
Common Interval nm Changed: 8/27/2024 11:34:29 AM, Old:    0.250, New:    1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg_AR.BSWX Start nm Changed: 8/27/2024 11:55:19 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 11:55:19 AM, Old:1000.000, New:1160.000
Common Interval nm Changed: 8/27/2024 11:55:19 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg_AR.BSWX Start nm Changed: 8/27/2024 12:05:16 PM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 12:05:16 PM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg_AR.BSW
End Method Modifications
<Current Wavelength> , 1550.000
<SBW (nm)> , 6.13
<Energy> , 3.00
<Slit Height> , Reduced
<Current Detector Angle> , 180.00
<Current Sample Angle> , 0.00
<Auto Polarizer> , 20.0

sample2,
sample2
Collection Time: 8/27/2024 12:18:52 PM
Operator Name  :
Scan Version 6.2.0.1588
Parameter List :
Instrument  Cary 5000
Instrument Version  3.00
Method Log     :
Method Name    :
Date/Time stamp: 8/27/2024 9:35:37 AM
Method Modifications:
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
ConcentrationReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:Choice 0, New:Choice 1
MCAReportSelected Changed: 8/27/2024 9:35:37 AM, Old:ON, New:Choice 0
X Start nm Changed: 8/27/2024 9:44:14 AM, Old:800.000, New:2000.000
X Stop nm Changed: 8/27/2024 9:44:14 AM, Old:200.000, New:1000.000
UVVIS Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
NIR Scan Rate nm Changed: 8/27/2024 9:44:14 AM, Old:  602.007, New:  600.000
SBW Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
NIR slit width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Common Slit Width Changed: 8/27/2024 9:44:14 AM, Old:2.000, New:4.000
Slit Height Changed: 8/27/2024 9:44:14 AM, Old:Full, New:Reduced
Source changeover Changed: 8/27/2024 9:44:14 AM, Old:   350.00, New:   320.00
Detector changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:  1050.00
Grating changeover Changed: 8/27/2024 9:44:14 AM, Old:   800.00, New:   720.00
AVASRA On Changed: 8/27/2024 9:44:14 AM, Old:OFF, New:ON
Sipper Type Changed: 8/27/2024 9:44:14 AM, Old:Internal RSA, New:External sipper
Slit Height Changed: 8/27/2024 9:44:18 AM, Old:Full, New:Reduced
Baseline Correction Changed: 8/27/2024 9:46:02 AM, Old:0, New:1
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm.BSWUVVIS SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
NIR SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Common SAT Changed: 8/27/2024 10:15:29 AM, Old: 0.100, New: 1.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_2000nm-1000nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:46:45 AM, Old:2000.000, New:1260.000
X Stop nm Changed: 8/27/2024 10:46:45 AM, Old:1000.000, New:1160.000
UVVIS Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
NIR Scan Rate nm Changed: 8/27/2024 10:46:45 AM, Old:  600.000, New:   60.000
Common Interval nm Changed: 8/27/2024 10:46:45 AM, Old:    1.000, New:    0.250
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1260nm-1160nm_1sAvg.BSWX Start nm Changed: 8/27/2024 10:56:45 AM, Old:1260.000, New:1700.000
X Stop nm Changed: 8/27/2024 10:56:45 AM, Old:1160.000, New:1550.000
Saved as C:\Users\mrsec\Documents\mrsec data\DeMille\20240827_1700nm-1550nm_1sAvg.BSWOpened C:\USERS\MRSEC\DOCUMENTS\MRSEC DATA\DEMILLE\20240827_1700NM-1550NM_1SAVG.BSW
